id_localidad,nombre,partido,municipio,cp,latitud,longitud
5519,"KILOMETRO 884","GENERAL ALVEAR",,5634,-35.0308082,-67.5893282
5624,"KILOMETRO 935 DESVIO FCGSM","LA PAZ",,5590,,
18090,"KILOMETRO 947","SANTA ROSA",,5594,,
18091,"L DEL AGUERO","SANTA ROSA",,5594,,
18093,"L PEREZ","SANTA ROSA",,5594,,
17797,"L PRADO","SAN CARLOS",,5569,,
5520,"LA ADELINA","GENERAL ALVEAR",,5634,,
18094,"LA ANGELINA","SANTA ROSA",,5594,-33.1669121,-68.0941467
19850,"LA ANGOSTURA","LAS HERAS",,5539,,
20656,"LA ARBOLEDA",TUPUNGATO,,5561,-33.3688268,-69.1247364
17798,"LA ARGENTINA","SAN CARLOS",,5569,,
18095,"LA ARGENTINA","SANTA ROSA",,5594,,
5706,"LA BAJADA",LAVALLE,,5535,,
20605,"LA BANDERA","SANTA ROSA",,5592,-33.4338570,-67.9818802
17582,"LA BANDERA",MALARGUE,,5613,,
17583,"LA BARDA CORTADA",MALARGUE,,5613,,
5824,"LA BATRA",MALARGUE,,5613,,
19851,"LA BOVEDA","LAS HERAS",,5539,-32.5629349,-69.3378906
17027,"LA CALDENADA","GENERAL ALVEAR",,5634,,
17028,"LA CALIFORNIA","GENERAL ALVEAR",,5621,-34.9247130,-67.6565176
5868,"LA CAÑADA","SAN CARLOS",,5567,,
17208,"LA CAÑADA","LA PAZ",,5590,,
6000,"LA CARRERA",TUPUNGATO,,5561,-33.2039075,-69.2502278
16972,"LA CARUSINA","SAN RAFAEL",,5600,,
19853,"LA CASA DEL TIGRE","LAS HERAS",,5539,-32.1501122,-69.4227676
17211,"LA CAUTIVA","LA PAZ",,5590,,
5707,"LA CELIA",LAVALLE,,5535,,
5846,"LA CENTRAL",RIVADAVIA,RIVADAVIA,5579,-33.2734340,-68.3154190
17212,"LA CHAPINA","LA PAZ",,5590,,
5919,"LA CHILCA","SAN RAFAEL",,5595,,
5552,"LA CHIMBA","SAN MARTIN",,5589,,
18096,"LA CHUNA","SANTA ROSA",,5595,,
18097,"LA CIENAGUITA","SANTA ROSA",,5594,-33.1615198,-67.8661806
18098,"LA CLARITA","SANTA ROSA",,5594,,
17214,"LA COLA","LA PAZ",,5590,,
5603,"LA COLONIA",JUNIN,JUNIN,5570,-33.0907985,-68.4849297
5967,"LA COLONIA SUD","SANTA ROSA",,5594,,
5869,"LA CONSULTA","SAN CARLOS","SAN CARLOS",5567,-33.7344475,-69.1220169
17029,"LA CORONA","GENERAL ALVEAR",,5634,,
19855,"LA CORTADERA","LAS HERAS",,5545,,
5625,"LA CORTADERA","LA PAZ",,5590,,
17584,"LA CORTADERA",MALARGUE,,5613,,
5968,"LA COSTA","SANTA ROSA",,5596,-33.2432463,-68.1768033
20384,"LA DIVISORIA",MALARGUE,,5549,,
5969,"LA DORMIDA","SANTA ROSA","SANTA ROSA",5592,-33.3480830,-67.9205263
5521,"LA ESCANDINAVA","GENERAL ALVEAR","GENERAL ALVEAR",5634,-35.0321385,-67.5232101
17429,"LA ESPERANZA",LAVALLE,,5533,,
17215,"LA ESQUINA","LA PAZ",,5590,,
5981,"LA ESTACADA",TUNUYAN,,5560,,
17216,"LA ESTANCIA","LA PAZ",,5590,,
17585,"LA ESTRECHURA",MALARGUE,,5613,,
17430,"LA EXCAVACION",LAVALLE,,5537,,
19664,"LA FAVORITA","LA PAZ",,5591,,
5870,"LA FLORIDA","SAN CARLOS",,5569,,
5847,"LA FLORIDA",RIVADAVIA,,5579,-33.2827923,-68.4657173
18099,"LA FLORIDA","SANTA ROSA",,5594,,
17431,"LA FORTUNA",LAVALLE,,5533,,
17218,"LA FORTUNA","LA PAZ",,5590,,
19856,"LA FUNDICION","LAS HERAS",,5539,-32.6289024,-69.3475494
5920,"LA GUEVARINA","SAN RAFAEL",,5622,-34.7884204,-68.0215510
17432,"LA HOLANDA",LAVALLE,,5533,-32.7716980,-68.5800323
19857,"LA HORQUETA","LAS HERAS",,5539,,
19859,"LA HULLERA","LAS HERAS",,5549,-32.7049179,-68.7506409
5604,"LA ISLA",JUNIN,,5585,,
17219,"LA ISLA","LA PAZ",,5590,,
5605,"LA ISLA CHICA",JUNIN,,5585,,
5606,"LA ISLA GRANDE",JUNIN,,5585,,
19682,"LA JACINTITA","LA PAZ",,5591,,
18100,"LA JACINTO","SANTA ROSA",,5594,,
5790,"LA JAULA",MAIPU,,5517,,
19860,"LA JAULA","LAS HERAS",,5539,,
17799,"LA JAULA","SAN CARLOS",,5569,-34.6643657,-69.3184000
16973,"LA JAULA","SAN RAFAEL",,5600,,
17586,"LA JUNTA",MALARGUE,,5613,-35.2675837,-69.5003002
18102,"LA LAGUNITA","SANTA ROSA",,5594,,
20596,"LA LATA","SAN RAFAEL",,5600,,
17220,"LA LEONA","LA PAZ",,5590,,
5848,"LA LIBERTAD",RIVADAVIA,RIVADAVIA,5579,-33.2309837,-68.4812851
5921,"LA LLAVE","SAN RAFAEL",,5603,-34.6441920,-68.0100439
16961,"LA LLAVE NUEVA","SAN RAFAEL",,5600,-34.6449297,-68.0147705
5922,"LA LLAVE VIEJA","SAN RAFAEL",,5603,,
17030,"LA LUNINA","GENERAL ALVEAR",,5634,,
5522,"LA MARZOLINA","GENERAL ALVEAR",,5632,-35.0131734,-67.6563746
16962,"LA MINA DEL PECEÑO","SAN RAFAEL",,5600,,
5523,"LA MONTILLA","GENERAL ALVEAR",,5634,-34.9876390,-67.4825611
5524,"LA MORA","GENERAL ALVEAR",,5636,-35.1131783,-66.8249359
17587,"LA NEGRITA",MALARGUE,,5613,,
5708,"LA PALMERA",LAVALLE,,5533,,
5553,"LA PASTORAL","SAN MARTIN",,5582,,
5626,"LA PAZ","LA PAZ","LA PAZ",5590,-33.4617862,-67.5480835
5709,"LA PEGA",LAVALLE,,5533,,
16974,"LA PICARONA","SAN RAFAEL",,5600,,
16963,"LA PICASA","SAN RAFAEL",,5600,,
17801,"LA PICAZA","SAN CARLOS",,5569,,
17964,"LA PICHANA","SAN MARTIN",,5582,,
5923,"LA PICHANA","SAN RAFAEL",,5600,-34.6755395,-68.2345887
5661,"LA PIRATA","LAS HERAS",,5553,,
5525,"LA POMONA","GENERAL ALVEAR",,5620,,
19683,"LA PORTEÑA","LA PAZ",,5591,,
18103,"LA PORTEÑA","SANTA ROSA",,5594,,
5578,"LA PRIMAVERA",GUAYMALLEN,GUAYMALLEN,5525,-32.9212115,-68.6797683
5982,"LA PRIMAVERA",TUNUYAN,,5565,-33.6324327,-69.0605510
5627,"LA PRIMAVERA","LA PAZ",,5590,,
5924,"LA QUEBRADA","SAN RAFAEL",,5622,,
17588,"LA SALINILLA",MALARGUE,,5613,-36.2803421,-68.5708847
17031,"LA SEÑA","GENERAL ALVEAR",,5634,,
5849,"LA SIRENA",RIVADAVIA,,5579,,
18104,"LA SOMBRILLA","SANTA ROSA",,5594,,
17433,"LA TOMA",LAVALLE,,5563,,
16975,"LA TOSCA","SAN RAFAEL",,5600,-34.2464905,-68.6776123
20386,"LA VALENCIANA",MALARGUE,,5611,-35.5466732,-69.9012216
5526,"LA VARITA","GENERAL ALVEAR",,5634,,
5925,"LA VASCONIA","SAN RAFAEL",,5623,-34.8218318,-67.9582970
5850,"LA VERDE",RIVADAVIA,,5577,,
17966,"LA VERDE","SAN MARTIN",,5582,,
17589,"LA YESERA",MALARGUE,,5613,,
17221,LADISLAO,"LA PAZ",,5590,,
17225,"LADISLAO CAMPOS","LA PAZ",,5590,,
17435,"LAGUNA DE GUANACACHE",LAVALLE,,5535,,
5710,"LAGUNA DEL ROSARIO",LAVALLE,,5535,,
17590,"LAGUNA NEGRA",MALARGUE,,5613,,
17591,"LAGUNA SALADA",MALARGUE,,5613,,
20597,LAGUNITA,"SAN RAFAEL",,5527,,
18105,"LAS ARABIAS","SANTA ROSA",,5594,,
5772,"LAS BARRANCAS",MAIPU,MAIPU,5517,-33.0833355,-68.7343793
19862,"LAS CANTERAS","LAS HERAS",,5539,,
20317,"LAS CARDITAS","LUJAN DE CUYO",,5549,-32.9551111,-69.2811924
5970,"LAS CATITAS","SANTA ROSA","SANTA ROSA",5594,-33.3034172,-68.0468521
5825,"LAS CHACRAS",MALARGUE,,5613,-36.1886749,-69.6644058
5754,"LAS CHACRITAS","LUJAN DE CUYO",,5549,,
20319,"LAS COLONIAS","LUJAN DE CUYO",,5509,,
5755,"LAS COMPUERTAS","LUJAN DE CUYO","LUJAN DE CUYO",5549,-33.0380135,-68.9427109
19213,"LAS COMPUERTAS NEGRAS","GENERAL ALVEAR",,5632,,
19861,"LAS CORTADERAS","LAS HERAS",,5545,-32.3161888,-69.1551209
17436,"LAS CRUCES",LAVALLE,,5537,,
17222,"LAS CRUCES","LA PAZ",,5590,,
5662,"LAS CUEVAS","LAS HERAS",,5557,-32.8079619,-70.0851824
5711,"LAS DELICIAS",LAVALLE,,5533,,
17438,"LAS GATEADAS",LAVALLE,,5533,,
5663,"LAS HERAS","LAS HERAS","LAS HERAS",5539,-32.8397293,-68.8339539
5826,"LAS JUNTAS",MALARGUE,,5613,,
17592,"LAS LOICAS",MALARGUE,,5613,,
5926,"LAS MALVINAS","SAN RAFAEL","SAN RAFAEL",5605,-34.8345341,-68.2513655
17802,"LAS MINAS","SAN CARLOS",,5569,,
5927,"LAS PAREDES","SAN RAFAEL","SAN RAFAEL",5601,-34.5825050,-68.4508760
17803,"LAS PEÑAS","SAN CARLOS",,5569,,
20638,"LAS PINTADAS",TUNUYAN,,5560,-33.5537775,-69.1122020
18108,"LAS RAJADURAS","SANTA ROSA",,5594,,
5983,"LAS ROSAS",TUNUYAN,,5560,,
17223,"LAS ROSAS","LA PAZ",,5590,,
20418,"LAS TAGUAS",MALARGUE,,5613,,
5984,"LAS TORRECITAS",TUNUYAN,,5560,,
17967,"LAS TORRECITAS","SAN MARTIN",,5582,,
19687,"LAS TOTORITAS","LA PAZ",,5591,,
18109,"LAS VAYAS","SANTA ROSA",,5594,,
27857,"LAS VEGAS","LUJAN DE CUYO",,5549,-33.0058789,-69.2764002
5756,"LAS VEGAS",MALARGUE,,5613,,
17439,"LAS VIOLETAS",LAVALLE,,5533,-32.8208152,-68.6164141
5871,"LAS VIOLETAS","SAN CARLOS",,5569,,
5628,"LAS VISCACHERAS","LA PAZ",,5590,,
17224,"LAS VISTAS","LA PAZ",,5590,,
19693,"LAS VIZCACHAS","LA PAZ",,5590,,
17593,"LAS YEGUAS",MALARGUE,,5613,,
18110,LEZCANO,"SANTA ROSA",,5594,,
5585,LIMON,GUAYMALLEN,,5533,,
17226,"LINO PEREZ","LA PAZ",,5590,,
18111,LIRA,"SANTA ROSA",,5594,,
17228,"LISANDRO ESCUDERO","LA PAZ",,5590,,
17594,"LLANO BLANCO",MALARGUE,,5611,-35.9161148,-69.7687531
17957,"LOLA MORA","SAN MARTIN",,5582,,
17804,"LOMA ALTA","SAN CARLOS",,5569,,
20639,"LOMA CHATA",TUNUYAN,,5560,,
19863,"LOMA COLORADA","LAS HERAS",,5539,,
19865,"LOMA DE LOS BURROS","LAS HERAS",,5539,,
17806,"LOMA DEL CERRO ASPERO","SAN CARLOS",,5569,,
18112,"LOMA DEL CHAÑAR","SANTA ROSA",,5594,,
17808,"LOMA DEL MEDIO","SAN CARLOS",,5569,,
17595,"LOMA EXTENDIDA",MALARGUE,,5613,,
20420,"LOMA JAGUEL DEL GAUCHO",MALARGUE,,5613,,
17812,"LOMA NEGRA","SAN CARLOS",,5569,,
17809,"LOMA NEGRA GRANDE","SAN CARLOS",,5569,,
17814,"LOMA PELADA","SAN CARLOS",,5569,,
19867,"LOMA SOLA","LAS HERAS",,5539,,
17596,"LOMAS ALTAS",MALARGUE,,5613,,
19869,"LOMAS BAYAS","LAS HERAS",,5539,,
18114,"LOMAS BLANCAS","SANTA ROSA",,5594,-33.1662560,-67.8789520
17597,"LOMAS CHICAS",MALARGUE,,5613,,
18115,"LOMAS COLORADAS","SANTA ROSA",,5594,,
17816,"LOMITA LARGA","SAN CARLOS",,5569,,
17817,"LOMITA MORADA","SAN CARLOS",,5569,,
17598,"LONCO VACAS",MALARGUE,,5613,,
17968,"LOS AHUMADOS","SAN MARTIN",,5582,,
5791,"LOS ALAMOS",MAIPU,MAIPU,5531,-32.9651170,-68.6164280
17819,"LOS ALAMOS","SAN CARLOS",,5569,,
5629,"LOS ALGARROBOS","LA PAZ",,5590,,
17440,"LOS ALGODONES",LAVALLE,,5537,,
17229,"LOS ALTAMIQUES","LA PAZ",,5590,,
17032,"LOS AMARILLOS","GENERAL ALVEAR",,5634,,
5527,"LOS ANGELES","GENERAL ALVEAR",,5634,,
5985,"LOS ARBOLES",TUNUYAN,,5563,,
5851,"LOS ARBOLES",RIVADAVIA,RIVADAVIA,5575,-33.1814232,-68.5685180
20421,"LOS ARROYOS",MALARGUE,,5611,,
5713,"LOS BALDES",LAVALLE,,5537,,
5607,"LOS BARRIALES",JUNIN,JUNIN,5585,-33.0968344,-68.5740313
17599,"LOS BARRIALES",MALARGUE,,5613,,
5714,"LOS BLANCOS",LAVALLE,,5537,,
5928,"LOS BRITOS","SAN RAFAEL",,5611,,
17230,"LOS BURGOS","LA PAZ",,5590,,
5842,"LOS CAMPAMENTOS",RIVADAVIA,RIVADAVIA,5579,-33.2726111,-68.3892990
5528,"LOS CAMPAMENTOS","GENERAL ALVEAR",,5634,-34.9697801,-67.5571754
17600,"LOS CARRIZALES",MALARGUE,,5613,-36.7002068,-68.3720169
19871,"LOS CHACAYES","LAS HERAS",,5539,,
16976,"LOS CLAVELES","SAN RAFAEL",,5600,-34.9180350,-67.7182842
17601,"LOS COLADOS",MALARGUE,,5613,,
17231,"LOS COLORADOS","LA PAZ",,5590,,
20640,"LOS COMETIERRAS",TUNUYAN,,5560,,
5529,"LOS COMPARTOS","GENERAL ALVEAR","GENERAL ALVEAR",5621,-34.9792605,-67.6590893
20470,"LOS CORRALES",MALARGUE,,5621,-36.1494751,-68.3466110
5580,"LOS CORRALITOS",GUAYMALLEN,GUAYMALLEN,5527,-32.8980141,-68.6988678
5586,"LOS CORREDORES",GUAYMALLEN,,5521,,
5929,"LOS EMBARQUES","SAN RAFAEL",,5595,,
5567,"LOS EUCALIPTOS","SAN MARTIN",,5582,,
20307,"LOS FILTROS","LUJAN DE CUYO",,5505,,
17234,"LOS HORCONCITOS","LA PAZ",,5590,,
5930,"LOS HUARPES","SAN RAFAEL",,5636,,
18116,"LOS MEDANOS NEGROS","SANTA ROSA",,5594,,
5827,"LOS MOLLES",MALARGUE,,5611,-35.1541609,-69.9518284
18118,"LOS MOROS","SANTA ROSA",,5594,,
5555,"LOS OLMOS","SAN MARTIN",,5571,-32.9864044,-68.4436264
5608,"LOS OTOYANES",JUNIN,,5579,,
5757,"LOS PAPAGAYOS","LUJAN DE CUYO",,5549,,
17820,"LOS PARAMILLOS","SAN CARLOS",,5569,,
5931,"LOS PARLAMENTOS","SAN RAFAEL",,5611,,
16977,"LOS PATOS","SAN RAFAEL",,5600,,
16978,"LOS PEJECITOS","SAN RAFAEL",,5600,,
5932,"LOS PEJES","SAN RAFAEL",,5603,-35.6453857,-68.0675812
5664,"LOS PENITENTES","LAS HERAS",,5553,-32.8369504,-69.8539213
17602,"LOS POZOS",MALARGUE,,5613,,
5715,"LOS RALOS",LAVALLE,,5537,,
17235,"LOS RAMBLONES","LA PAZ",,5590,,
17603,"LOS RAMBLONES",MALARGUE,,5611,,
16979,"LOS REPUNTES","SAN RAFAEL",,5600,,
5933,"LOS REYUNOS","SAN RAFAEL",,5615,-34.6099289,-68.6205431
17236,"LOS ROSETI","LA PAZ",,5590,,
20284,"LOS SAUCES",LAVALLE,,5537,-32.2977204,-67.5350420
5986,"LOS SAUCES",TUNUYAN,TUNUYAN,5563,-33.5952102,-69.1840215
5665,"LOS TAMARINDOS","LAS HERAS",,5539,,
17237,"LOS TAMARINDOS","LA PAZ",,5590,,
5934,"LOS TERNEROS","SAN RAFAEL",,5600,,
16980,"LOS TOLDITOS","SAN RAFAEL",,5600,,
17969,"LOS TORDILLOS","SAN MARTIN",,5582,,
17240,"LOS TORDILLOS","LA PAZ",,5621,,
20547,"LOS TOSCALES","SAN CARLOS",,5569,,
17241,"LOS VERDES","LA PAZ",,5590,,
18119,"LOS VERDES","SANTA ROSA",,5594,,
17242,"LOS VILLEGAS","LA PAZ",,5590,,
17441,"LOS YAULLINES",LAVALLE,,5533,,
18120,"LOS YOLES","SANTA ROSA",,5594,,
5758,"LOTES DE GAVIOLA","LUJAN DE CUYO",,5507,,
20424,LUANCO,MALARGUE,,5611,-37.1854935,-68.3923721
17243,"LUCAS DONAIRE","LA PAZ",,5590,,
17244,"LUIS MARQUEZ","LA PAZ",,5590,,
5759,"LUJAN DE CUYO","LUJAN DE CUYO","LUJAN DE CUYO",5507,-33.0328293,-68.8748169
5792,LUNLUNTA,MAIPU,MAIPU,5517,-33.0362270,-68.8222926
5770,LUZURIAGA,MAIPU,MAIPU,5513,-32.9500582,-68.8034450
17245,"M ESCUDERO","LA PAZ",,5590,,
17247,"M QUIROGA","LA PAZ",,5590,,
5794,MAIPU,MAIPU,MAIPU,5515,-32.9786987,-68.7847519
17604,"MALAL DEL MEDIO",MALARGUE,,5611,,
5828,MALARGUE,MALARGUE,MALARGUE,5613,-35.4726326,-69.5844391
17605,"MALLIN QUEMADO",MALARGUE,,5613,,
5630,"MAQUINISTA LEVET","LA PAZ","LA PAZ",5590,-33.6060638,-67.1009598
17248,MARAVILLA,"LA PAZ",,5590,,
17249,"MARIA GARCIA","LA PAZ",,5590,,
17442,"MARIA LUISA",LAVALLE,,5563,,
17250,"MARIA VIUDA DE DONAIRE","LA PAZ",,5590,,
17252,"MARIO OLGUIN","LA PAZ",,5590,,
5795,"MARQUEZ ESCUELA117",MAIPU,,5517,,
17972,MASA,"SAN MARTIN",,5582,,
17606,MATANCILLA,MALARGUE,,5613,,
5666,"MATHEU NORTE","LAS HERAS",,5543,,
17254,"MATIAS GARRO","LA PAZ",,5590,,
17607,MATONCILLA,MALARGUE,,5611,,
18124,MATURANA,"SANTA ROSA",,5594,,
17255,"MAURICIO CALDERON","LA PAZ",,5590,,
27892,"MAYOR DRUMMOND","LUJAN DE CUYO","LUJAN DE CUYO",5507,-33.0207291,-68.8657379
5796,MAZA,MAIPU,,5517,,
17608,MECHANQUIL,MALARGUE,,5613,-36.2208405,-69.8674622
5829,MECHENGUIL,MALARGUE,,5613,,
17034,"MEDANOS COLORADOS","GENERAL ALVEAR",,5636,,
17256,"MEDARDO MIRANDA","LA PAZ",,5590,,
5530,"MEDIA LUNA","GENERAL ALVEAR",,6279,,
5853,MEDRANO,RIVADAVIA,RIVADAVIA,5585,-33.1788651,-68.6138690
18125,"MELITON CAMPOS","SANTA ROSA",,5594,,
5988,MELOCOTON,TUNUYAN,,5565,,
5495,MENDOZA,CAPITAL,CAPITAL,5500,-32.8752975,-68.8448029
17821,"MESETA COLORADA","SAN CARLOS",,5569,,
18126,MIGUEZ,"SANTA ROSA",,5594,,
17609,"MINA ARGENTINA",MALARGUE,,5613,,
17610,"MINA ETHEL",MALARGUE,,5613,,
17612,"MINA HUEMUL",MALARGUE,,5613,,
17613,"MINA SANTA CRUZ",MALARGUE,,5613,,
17823,"MINA VOLCAN OVERO","SAN CARLOS",,5569,,
5830,MINACAR,MALARGUE,,5613,-35.8696556,-70.0692444
5761,"MINAS DE PETROLEO","LUJAN DE CUYO",,5509,,
5935,"MINAS DEL NEVADO","SAN RAFAEL",,5605,,
16964,"MINAS EL SOSNEADO","SAN RAFAEL",,5600,,
19873,"MINAS SALAGASTA","LAS HERAS",,5545,,
27980,MINELLI,RIVADAVIA,RIVADAVIA,5579,-33.2444000,-68.3833000
19214,"MOJON OCHO","GENERAL ALVEAR",,5636,,
17614,MOLINO,MALARGUE,,5613,,
5716,MOLUCHES,LAVALLE,,5535,,
19874,"MONTE BAYO","LAS HERAS",,5539,,
5936,"MONTE COMAN","SAN RAFAEL","SAN RAFAEL",5609,-34.5929905,-67.8786186
5556,MONTECASEROS,"SAN MARTIN","SAN MARTIN",5571,-33.0109966,-68.3936801
19877,"MONUMENTO AL EJERCITO DE LOS A","LAS HERAS",,5539,,
18127,"MORON CHICO","SANTA ROSA",,5594,-33.1370049,-67.9627609
18128,"MORON VIEJO","SANTA ROSA",,5594,-33.1217728,-67.9958344
17826,"MORRO DEL CUERO","SAN CARLOS",,5569,,
17257,MOSMOTA,"LA PAZ",,5590,,
19847,MOYANO,"LAS HERAS",,5543,,
5855,MUNDO,RIVADAVIA,RIVADAVIA,5579,-33.1753416,-68.4371726
18130,"N ZAPATA","SANTA ROSA",,5594,,
5937,ÑACUÑAN,"SANTA ROSA",,5595,,
18131,ÑANCUÑAN,"SANTA ROSA",,5595,,
17260,"NATALIA DONAIRE","LA PAZ",,5590,,
18132,NAVARRO,"SANTA ROSA",,5594,,
17261,"NECTO SOSA","LA PAZ",,5590,,
20599,"NEGRO QUEMADO","SAN RAFAEL",,5623,,
17262,"NESTOR AGUILERA","LA PAZ",,5590,,
17264,"NICOLAS ORDOÑEZ","LA PAZ",,5590,,
20600,NIHUIL,"SAN RAFAEL",,5605,,
17615,"NIRE CO",MALARGUE,,5611,,
5882,"NUEVA CALIFORNIA","SAN MARTIN","SAN MARTIN",5535,-32.7482758,-68.3222656
19215,"OCHENTA Y CUATRO","GENERAL ALVEAR",,5633,,
20426,"OJO DE AGUA",MALARGUE,,5611,,
17265,"ONOTRE PUEBLA","LA PAZ",,5590,,
5531,OVEJERIA,"GENERAL ALVEAR",,5637,-34.6767731,-67.2708511
17617,"P PLANCHON",MALARGUE,,5613,,
18134,"P ROSALES","SANTA ROSA",,5594,,
19880,"P SAN IGNACIO","LAS HERAS",,5539,,
5856,PACHANGO,RIVADAVIA,,5579,,
5938,"PALERMO CHICO","SAN RAFAEL","SAN RAFAEL",5624,-34.8967770,-67.7414540
5557,PALMIRA,"SAN MARTIN","SAN MARTIN",5584,-33.0533142,-68.5627213
5831,"PAMPA AMARILLA",MALARGUE,,5613,,
17834,"PAMPA DE LAS YARETAS","SAN CARLOS",,5569,,
17827,"PAMPA DE LOS BAYOS","SAN CARLOS",,5569,,
17445,"PAMPA DEL SALADO",LAVALLE,,5535,,
5532,"PAMPA DEL TIGRE","GENERAL ALVEAR",,5637,,
19883,"PAMPA YALGUARAZ","LAS HERAS",,5539,,
5631,"PAMPITA EMBARCADERO FCGSM","LA PAZ",,5598,,
5667,PANQUEHUA,"LAS HERAS",,5539,-32.8349236,-68.8451652
5872,PAPAGAYO,"SAN CARLOS",,5569,,
5588,"PARADERO LA SUPERIORA",GUAYMALLEN,,5525,,
5717,PARAMILLO,LAVALLE,,5533,,
19884,"PARAMILLO DE LAS VACAS","LAS HERAS",,5500,,
5873,PAREDITAS,"SAN CARLOS","SAN CARLOS",5569,-33.9439049,-69.0751343
17266,"PASCUAL SOSA","LA PAZ",,5590,,
17267,"PASO DE LAS CANOAS","LA PAZ",,5590,,
17829,"PASO DE LAS CARRETAS","SAN CARLOS",,5569,-34.0165532,-69.0321855
5762,"PASO DE LOS ANDES","LUJAN DE CUYO",,5503,,
19216,"PASO DE LOS GAUCHOS","GENERAL ALVEAR",,5636,,
17446,"PASO DEL CISNE",LAVALLE,,5533,,
5668,"PASO HONDO","LAS HERAS",,5541,,
20642,"PASO LOS PALOS",TUNUYAN,,5560,,
17618,"PATA MORA",MALARGUE,,5613,-37.2010002,-69.1072464
5832,PATIMALAL,MALARGUE,,5613,,
17269,"PAULINO MATURA","LA PAZ",,5590,,
17619,PAYUN,MALARGUE,,5613,,
5797,PEDREGAL,MAIPU,MAIPU,5529,-32.9574623,-68.6710129
17270,"PEDRO CASTELU","LA PAZ",,5590,,
17271,"PEDRO PABLO PEREZ","LA PAZ",,5590,,
5939,"PEDRO VARGAS","SAN RAFAEL","SAN RAFAEL",5603,-34.6185913,-68.4643478
18135,PEÑA,"SANTA ROSA",,5594,,
5763,PERDRIEL,"LUJAN DE CUYO","LUJAN DE CUYO",5509,-33.0696831,-68.9034576
5764,PETROLEO,"LUJAN DE CUYO",,5549,,
5857,PHILLIPS,JUNIN,JUNIN,5579,-33.2021523,-68.3779449
5971,"PICHI CIEGO ESTACION FCGSM","SANTA ROSA",,5594,,
17830,"PICOS BAYOS","SAN CARLOS",,5569,,
5940,"PIEDRA DE AFILAR","SAN RAFAEL",,5615,-34.6280365,-68.8987045
5874,"PIEDRAS BLANCAS","SAN CARLOS",,5569,-33.9728182,-69.1014977
17837,"PIRCAS DE OSORIO","SAN CARLOS",,5569,,
5632,"PIRQUITA EMBARCADERO FCGSM","LA PAZ",,5590,,
19885,"PLAZA DE MULAS","LAS HERAS",,5500,,
17839,"PO ALVARADO NORTE","SAN CARLOS",,5569,,
17841,"PO ALVARADO SUR","SAN CARLOS",,5569,,
17843,"PO AMARILLO","SAN CARLOS",,5569,,
19890,"PO DE CONTRABANDISTA","LAS HERAS",,5539,,
19891,"PO DE LA CUMBRE","LAS HERAS",,5539,,
19892,"PO DE LA QUEBRADA HONDA","LAS HERAS",,5539,,
17844,"PO DE LOS ESCALONES","SAN CARLOS",,5569,,
17620,"PO DEL HUANACO",MALARGUE,,5613,,
19893,"PO DEL RUBIO","LAS HERAS",,5539,,
17846,"PO MAIPU","SAN CARLOS",,5569,,
17621,"PO MALLAN",MALARGUE,,5613,,
17622,"PO PEHUENCHE",MALARGUE,,5613,,
19897,"PO VALLE HERMOSO","LAS HERAS",,5539,,
19899,POLVAREDAS,"LAS HERAS",,5551,-32.8190385,-69.7097347
18136,PONCE,"SANTA ROSA",,5594,,
17623,"PORTEZUELO CHOIQUE",MALARGUE,,5613,,
5669,"PORTILLO AGUA DE TORO","LAS HERAS",,5545,,
17863,"PORTILLO CANALES","SAN CARLOS",,5569,,
17847,"PORTILLO CRUZ DE PIEDRA","SAN CARLOS",,5569,,
17849,"PORTILLO DE COLINA","SAN CARLOS",,5569,,
19905,"PORTILLO DE INDIO","LAS HERAS",,5539,,
17852,"PORTILLO DE LA G DEL CAMINO","SAN CARLOS",,5569,,
19907,"PORTILLO DE LA LAGRIMA VIVA","LAS HERAS",,5539,,
20554,"PORTILLO DE LA YESERA","SAN CARLOS",,5569,,
20555,"PORTILLO DE LAS CABEZAS","SAN CARLOS",,5569,,
19909,"PORTILLO DE LAS VACAS","LAS HERAS",,5539,,
19901,"PORTILLO DE LOMAS COLORADAS","LAS HERAS",,5539,,
20643,"PORTILLO DE PINQUENES",TUNUYAN,,5560,,
20644,"PORTILLO DEL DIABLO",TUNUYAN,,5560,,
19910,"PORTILLO DEL MEDIO","LAS HERAS",,5539,,
19911,"PORTILLO DEL NORTE","LAS HERAS",,5539,,
20556,"PORTILLO DEL PAPAL","SAN CARLOS",,5569,,
19912,"PORTILLO DEL TIGRE","LAS HERAS",,5539,,
20557,"PORTILLO DEL VIENTO","SAN CARLOS",,5569,,
19908,"PORTILLO LA PAMPA","LAS HERAS",,5539,,
20558,"PORTILLO OCCIDENTAL DEL BAYO","SAN CARLOS",,5569,,
20559,"PORTILLO PEDERNALES","SAN CARLOS",,5569,,
19904,"PORTILLO QUEMADO","LAS HERAS",,5539,,
19217,"POSTA DE HIERRO","GENERAL ALVEAR",,5621,,
5533,"POSTE DE FIERRO","GENERAL ALVEAR",,5621,-35.0286806,-67.6887780
5765,POTRERILLOS,"LUJAN DE CUYO","LUJAN DE CUYO",5549,-32.9494057,-69.1962280
20645,"POTRERO SAN PABLO",TUNUYAN,,5560,,
5718,PROGRESO,LAVALLE,,5535,,
16965,"PTA DEL AGUA VIEJA","SAN RAFAEL",,5600,,
17016,"PTO LOS AMARILLOS","GENERAL ALVEAR",,5636,,
