id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
8744,"LA ODILIA",CONCORDIA,,3212,,
20120,"LA OLLITA",TALA,"LA OLLITA",3174,-32.4177600,-59.1599700
9289,"LA PAMPA",VILLAGUAY,,3254,,
9018,"LA PAZ","LA PAZ","LA PAZ",3190,-30.7436352,-59.6445732
8745,"LA PERLA",CONCORDIA,,3216,,
9117,"LA PICADA",PARANA,"LA PICADA",3118,-31.7267100,-60.2971790
9118,"LA PICADA NORTE",PARANA,,3118,,
8746,"LA QUERENCIA",CONCORDIA,,3212,-31.0728815,-58.4399133
8747,"LA QUINTA",CONCORDIA,,3216,,
8748,"LA ROSADA",CONCORDIA,,3201,-31.5603850,-58.0377349
17511,"LA S DIEZ CASAS",COLON,,3269,,
18411,"LA SELVA",FEDERACION,,3185,,
20313,"LA SESTEADA",URUGUAY,,3260,,
18413,"LA SOLEDAD",FEDERACION,,3229,,
17509,"LA SUIZA",COLON,,3280,,
