id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
23281,"ISLA CARAYA",PILAGAS,,3611,,
8593,"ISLA DE PUEN",PILCOMAYO,,3610,,
27773,"ISLA GRAL BELGRANO",PILCOMAYO,,3610,,
22162,"ISLA OCA",FORMOSA,,3600,-26.2143213,-58.1961929
8437,"ISLA PAYAGUA",LAISHI,,3601,,
23904,"ISLA TOLDO",PIRANE,,3606,-25.3896675,-59.0138855
8511,ISLETA,PATIÑO,,3630,-24.0336559,-60.0619103
8406,ITUZAINGO,FORMOSA,,3601,,
8388,"JOAQUIN V GONZALEZ",BERMEJO,,3634,,
23497,"JOSE CANCIO",PILCOMAYO,,3620,,
23908,"JOSE HERNANDEZ",PIRANE,,3606,,
8389,"JOSE MANUEL ESTRADA",BERMEJO,,3634,,
8512,"JUAN GREGORIO BAZAN",PATIÑO,"JUAN G BAZAN",3632,-24.5418140,-60.8341900
8513,"JUAN JOSE PASO",PATIÑO,,3626,,
8571,"JULIO CUE",PILAGAS,,3615,-24.9845100,-58.7349500
22408,"KILOMETRO 100",LAISHI,,3526,-26.5167808,-58.8016315
23911,"KILOMETRO 109",PIRANE,,3606,,
22412,"KILOMETRO 128",LAISHI,,3608,,
8620,"KILOMETRO 139",PIRANE,,3526,,
8621,"KILOMETRO 142",PIRANE,,3603,-26.3264703,-59.0658539
22840,"KILOMETRO 15",PATIÑO,,3630,-24.2881733,-59.9675228
8622,"KILOMETRO 1695",PIRANE,,3606,,
22843,"KILOMETRO 1695",PATIÑO,,3632,,
8514,"KILOMETRO 1769",PATIÑO,,3628,,
8623,"KILOMETRO 1895",PIRANE,,3608,,
23915,"KILOMETRO 193",PIRANE,,3603,,
23919,"KILOMETRO 213",PIRANE,,3603,,
23921,"KILOMETRO 224",PIRANE,,3621,-26.1469458,-59.4234946
8624,"KILOMETRO 232",PIRANE,,3603,,
23926,"KILOMETRO 254",PIRANE,,3511,,
8515,"KILOMETRO 503",PATIÑO,,3626,-25.3858544,-60.3039218
22846,"KILOMETRO 525",PATIÑO,,3630,,
23105,"KILOMETRO 642",PATIÑO,,3630,,
8407,"KILOMETRO 642 NAV R BERMEJO",FORMOSA,,3630,,
23811,"LA BLANCA",PIRANE,,3606,,
8439,"LA CHINA",LAISHI,,3601,,
22163,"LA COLONIA",FORMOSA,,3600,-26.1579272,-58.1896511
8625,"LA ESPERANZA",PIRANE,,3601,,
22406,"LA ESPERANZA",LAISHI,,3606,,
22549,"LA FLORENCIA",MATACOS,,3636,-24.1795235,-61.9459572
22164,"LA FLORIDA",FORMOSA,,3600,,
8572,"LA FRONTERA",PILCOMAYO,,3613,-25.3817635,-58.1782684
8516,"LA INMACULADA",PATIÑO,,3624,,
22551,"LA JUNTA",MATACOS,,3636,-23.5692300,-62.0888600
18005,"LA LIBERTAD",BERMEJO,,3634,-23.9820640,-60.6117724
8626,"LA LOMA",PIRANE,,3606,-25.4775570,-58.7572122
8440,"LA LUCRECIA",LAISHI,,3601,,
18007,"LA MANIJA",BERMEJO,,3634,,
18010,"LA MEDIA LUNA",BERMEJO,,3634,-24.1598072,-61.6640015
18013,"LA NOBLEZA",BERMEJO,,3634,,
