id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
2230,"BARRIO BELGRANO ORTIZ","SAN MARTIN",,2440,,
1473,"BARRIO CAIMA","SAN JERONIMO","DESVIO ARIJON",2242,-31.8320801,-60.8719647
1970,"BARROS PAZOS","GENERAL OBLIGADO",,3569,,
1207,"BAUER Y SIGEL",CASTELLANOS,"BAUER Y SIGEL",2403,-31.2731230,-61.9448850
1368,BEALISTOCK,"SAN CRISTOBAL",,2326,,
1208,"BELLA ITALIA",CASTELLANOS,"BELLA ITALIA",2301,-31.2814995,-61.4110294
1166,BERABEVU,CASEROS,BERABEVU,2639,-33.3395576,-61.8626442
1952,BERNA,"GENERAL OBLIGADO",BERNA,3569,-29.2732964,-59.8483696
2061,BERNARD,ROSARIO,,2119,,
1474,"BERNARDO DE IRIGOYEN","SAN JERONIMO","BERNARDO DE IRIGOYEN",2248,-32.1717720,-61.1581726
1439,BERRETTA,IRIONDO,,2501,-32.9290343,-61.2656238
1167,BIGAND,CASEROS,BIGAND,2177,-33.3745804,-61.1857643
18340,"BOCA P 25","GENERAL LOPEZ",,2600,,
1334,BOMBAL,CONSTITUCION,BOMBAL,2179,-33.4585342,-61.3183327
2190,BORGHI,"SAN LORENZO",,2156,,
1222,BOSSI,"SAN CRISTOBAL","COLONIA BOSSI",2326,-30.6691250,-61.7896030
1151,BOUQUET,BELGRANO,BOUQUET,2523,-32.4215584,-61.8900909
1440,BUSTINZA,IRIONDO,BUSTINZA,2501,-32.7383804,-61.2919998
1516,CABAL,"LA CAPITAL",CABAL,3036,-31.1039908,-60.7271526
1209,"CABAÑA EL CISNE",CASTELLANOS,,2322,,
1111,"CABEZA DE CHANCHO","9 DE JULIO",,3061,-28.4961000,-61.3331000
2143,"CACIQUE ARIACAIQUIN","SAN JAVIER","CACIQUE ARIACAIQUIN",3041,-30.6581360,-60.2307360
1877,CAFFERATA,"GENERAL LOPEZ",CAFFERATA,2643,-33.4390488,-62.0857430
2259,CALCHAQUI,VERA,CALCHAQUI,3050,-29.8881264,-60.2866058
1417,CALCHINES,GARAY,,3001,,
1878,"CAMINERA GENERAL LOPEZ","GENERAL LOPEZ",,2720,,
2062,"CAMINO MONTE FLORES",ROSARIO,,2126,,
1517,"CAMPO ANDINO","LA CAPITAL","CAMPO ANDINO",3021,-31.2410699,-60.5311892
2144,"CAMPO BERRAZ","SAN JUSTO",,3046,,
1369,"CAMPO BOTTO","SAN CRISTOBAL",,2345,-30.2002365,-62.0414806
1475,"CAMPO BRARDA","SAN JERONIMO",,2248,,
2063,"CAMPO CALVO",ROSARIO,,2123,,
1476,"CAMPO CARIGNANO","SAN JERONIMO",,2248,,
2231,"CAMPO CASTRO","SAN MARTIN",,2148,-32.2817752,-61.5246972
1152,"CAMPO CHARO",BELGRANO,,2512,-32.8087590,-61.7507212
1210,"CAMPO CLUCELLAS",CASTELLANOS,,2407,,
2116,"CAMPO COUBERT","SAN JAVIER",,3056,,
1168,"CAMPO CRENNA",CASEROS,,2185,-33.2334798,-61.6829470
1518,"CAMPO CRESPO","LA CAPITAL",,3001,-31.5489831,-60.6993589
1211,"CAMPO DARATTI",CASTELLANOS,,2307,,
1418,"CAMPO DEL MEDIO",GARAY,,3001,-31.1523125,-60.1365521
1953,"CAMPO EL ARAZA","GENERAL OBLIGADO",,3569,,
1370,"CAMPO EL MATACO","SAN CRISTOBAL",,2342,-30.1120462,-61.7178862
2232,"CAMPO FAGGIANO","SAN MARTIN",,2440,,
1954,"CAMPO FURRER","GENERAL OBLIGADO",,3569,-29.1689710,-60.0018616
1477,"CAMPO GALLOSO","SAN JERONIMO",,2212,,
1955,"CAMPO GARABATO","GENERAL OBLIGADO",,3572,,
1112,"CAMPO GARAY","9 DE JULIO","JUAN DE GARAY",3066,-29.6911530,-61.6024410
1478,"CAMPO GARCIA","SAN JERONIMO",,2240,,
1479,"CAMPO GENERO","SAN JERONIMO",,2248,-32.2399352,-61.2312660
1153,"CAMPO GIMBATTI",BELGRANO,,2508,-32.8943573,-61.7136540
1480,"CAMPO GIMENEZ","SAN JERONIMO",,2253,,
1956,"CAMPO GOLA","GENERAL OBLIGADO",,3516,,
1957,"CAMPO GRANDE","GENERAL OBLIGADO",,3575,,
1441,"CAMPO HORQUESCO",IRIONDO,,2144,,
1468,"CAMPO HUBER","SAN JAVIER",,3555,-29.5846031,-59.8379895
1419,"CAMPO ITURRASPE",GARAY,,3001,,
1154,"CAMPO LA AMISTAD",BELGRANO,,2508,,
1155,"CAMPO LA PAZ",BELGRANO,,2512,,
1156,"CAMPO LA RIVIERE",BELGRANO,,2505,,
1519,"CAMPO LEHMAN","LA CAPITAL",,3014,,
1281,"CAMPO MAGNIN","LAS COLONIAS",,3011,,
1442,"CAMPO MEDINA",IRIONDO,,2142,-32.7512301,-61.0635328
2260,"CAMPO MONTE LA VIRUELA",VERA,,3551,,
1481,"CAMPO MOURE","SAN JERONIMO",,2240,,
1169,"CAMPO NUEVO",CASEROS,,2639,,
1443,"CAMPO PALETTA",IRIONDO,,2206,,
1170,"CAMPO PESOA",CASEROS,,2173,,
1282,"CAMPO QUIÑONES","LAS COLONIAS",,2258,,
1879,"CAMPO QUIRNO","GENERAL LOPEZ",,2607,,
1444,"CAMPO RAFFO",IRIONDO,,2216,,
1959,"CAMPO RAMSEYER","GENERAL OBLIGADO",,3572,-29.3644449,-59.7963472
1960,"CAMPO REDONDO","GENERAL OBLIGADO",,3581,-28.5066562,-59.6619183
1283,"CAMPO RODRIGUEZ","LAS COLONIAS",,2255,,
1212,"CAMPO ROMERO",CASTELLANOS,,2407,,
1335,"CAMPO RUEDA",CONSTITUCION,,2109,,
1113,"CAMPO SAN JOSE","9 DE JULIO",,3060,,
1157,"CAMPO SANTA ISABEL",BELGRANO,,2505,-32.5023781,-61.6924154
1520,"CAMPO SANTO DOMINGO","LA CAPITAL",,3020,,
1961,"CAMPO SIETE PROVINCIAS","GENERAL OBLIGADO",,3575,-28.8881991,-59.7661997
1213,"CAMPO TORQUINSTON",CASTELLANOS,,2403,,
18356,"CAMPO UBAJO","GENERAL OBLIGADO",,3560,,
1963,"CAMPO VERGE","GENERAL OBLIGADO",,3516,,
1964,"CAMPO YAGUARETE","GENERAL OBLIGADO",,3586,,
1469,"CAMPO ZAVALLA","SAN JAVIER",,3045,,
1214,"CAMPO ZURBRIGGEN",CASTELLANOS,,2407,,
1445,"CAÑADA DE GOMEZ",IRIONDO,"CAÑADA DE GOMEZ",2500,-32.8174578,-61.3975766
1880,"CAÑADA DEL UCLE","GENERAL LOPEZ","CAÑADA DEL UCLE",2635,-33.4080086,-61.6073227
2261,"CAÑADA OMBU",VERA,"CAÑADA OMBU",3551,-28.3108300,-59.9837170
1336,"CAÑADA RICA",CONSTITUCION,"CAÑADA RICA",2105,-33.5161934,-60.6134262
2233,"CAÑADA ROSQUIN","SAN MARTIN","CAÑADA ROSQUIN",2454,-32.0519524,-61.5968246
2117,CAÑADITA,"SAN JAVIER",,3052,,
1171,"CANDELARIA SUD",CASEROS,,2170,,
1521,CANDIOTI,"LA CAPITAL",CANDIOTI,3018,-31.3995244,-60.7491149
1965,"CAPILLA GUADALUPE NORTE","GENERAL OBLIGADO",,3574,,
1215,"CAPILLA SAN JOSE",CASTELLANOS,,2301,,
2191,"CAPITAN BERMUDEZ","SAN LORENZO","CAPITAN BERMUDEZ",2154,-32.8255959,-60.7147484
1371,CAPIVARA,"SAN CRISTOBAL",CAPIVARA,2311,-30.4615030,-61.2722740
2262,CARAGUATAY,VERA,,3557,-29.4108033,-60.1304346
2192,CARCARAÑA,"SAN LORENZO",CARCARAÑA,2138,-32.8572044,-61.1442184
1482,"CARCEL MODELO CORONDA","SAN JERONIMO",,2240,,
1881,"CARLOS DOSE","GENERAL LOPEZ",,2635,,
2234,"CARLOS PELLEGRINI","SAN MARTIN","CARLOS PELLEGRINI",2453,-32.0541801,-61.7887001
1882,CARMEN,"GENERAL LOPEZ",CARMEN,2618,-33.7342491,-61.7610550
2064,"CARMEN DEL SAUCE",ROSARIO,"CARMEN DEL SAUCE",2109,-33.2352867,-60.8109970
1883,CARRERAS,"GENERAL LOPEZ",CARRERAS,2729,-33.5987663,-61.3121948
1446,CARRIZALES,IRIONDO,,2218,-32.5112870,-61.0305150
2136,CASALEGNO,"SAN JERONIMO",CASALEGNO,2248,-32.1313360,-60.9282690
2235,CASAS,"SAN MARTIN",CASAS,2148,-32.1273918,-61.5430145
1172,CASILDA,CASEROS,CASILDA,2170,-33.0473671,-61.1687202
2237,CASTELAR,"SAN MARTIN",CASTELAR,2401,-31.6674843,-62.0909691
1284,CAVOUR,"LAS COLONIAS",CAVOUR,3081,-31.3662682,-61.0172958
