id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
12505,"SOL DE MAYO",GRANEROS,,4176,-27.5941500,-65.1191100
12766,"SOLDADO MALDONADO",MONTEROS,"SOLDADO MALDONADO",4142,-27.1425419,-65.5600357
12685,SOLEDAD,LEALES,"AGUA DULCE Y LA SOLEDAD",4115,-27.0850906,-65.1021118
21200,SORAIRE,BURRUYACU,,4119,,
12855,"SUD DE LAZARTE",SIMOCA,,4174,-27.5480862,-65.1617432
12283,"SUD DE SANDOVALES",CHICLIGASTA,,4174,,
12856,"SUD DE TREJOS",SIMOCA,,4174,-27.5005398,-65.3114166
23082,SUELDO,SIMOCA,,4111,,
12184,SUNCHAL,BURRUYACU,,4101,,
23341,"SUNCHO PUNTA",GRANEROS,,4164,,
12687,"SUPERINTENDENTE LEDESMA",LEALES,,4178,,
12284,SURIYACO,CHICLIGASTA,,4174,,
12185,SURIYACU,BURRUYACU,,4195,,
24658,TACANAS,TRANCAS,,4124,,
12688,TACANAS,LEALES,"ESTACION ARAOZ Y TACANAS",4178,-27.1380424,-64.8089676
12186,TACO,BURRUYACU,,4117,,
24659,"TACO LLANO",TRANCAS,,4124,,
12187,"TACO PALTA",BURRUYACU,,4117,-26.7748900,-65.0238000
24661,"TACO PUNCO",TRANCAS,,4124,,
12506,"TACO RALO",GRANEROS,"TACO RALO",4242,-27.8370552,-65.1934738
12507,"TACO RODEO",GRANEROS,,4159,-27.6993100,-65.4724000
24662,"TACO YACO",TRANCAS,,4124,,
13029,"TACO YANA",TRANCAS,,4124,,
12927,"TAFI DEL VALLE","TAFI DEL VALLE","TAFI DEL VALLE",4137,-26.8526688,-65.7067337
12965,"TAFI VIEJO","TAFI VIEJO","TAFI VIEJO",4103,-26.7363720,-65.2584915
12966,TAFICILLO,"TAFI VIEJO",,4103,-26.7109872,-65.2728894
12188,"TALA BAJADA",BURRUYACU,,4195,,
12508,"TALA CAIDA",GRANEROS,,4176,,
21201,"TALA PAMPA",BURRUYACU,,4119,-26.4637300,-64.7971100
12928,"TALA PASO","TAFI DEL VALLE",,4141,,
12189,"TALA POZO",BURRUYACU,,4119,-26.6812057,-64.7328482
23353,"TALA SACHA",GRANEROS,,4176,,
13030,"TALA YACO",TRANCAS,,4122,,
12529,TALAMUYO,"JUAN B ALBERDI",,4158,-27.5538177,-65.5371628
25176,TALILAR,LEALES,,4168,,
23892,"TALITA POZO","LA COCHA",,4119,,
12509,TALITAS,GRANEROS,,4242,,
12929,"TALLERES NACIONALES","TAFI DEL VALLE",,4103,,
22586,"TAMBOR DE TACUARI","CRUZ ALTA",,4117,,
13031,TAPIA,TRANCAS,TAPIA,4122,-26.5493010,-65.3614070
12190,TAQUELLO,BURRUYACU,,4117,-26.7752746,-65.0671588
12191,"TARUCA PAMPA",BURRUYACU,,4119,-26.5763347,-64.8336417
23897,"TATA YACU","LA COCHA",,4162,-27.6963902,-65.6505890
25062,TECOTEX,LULES,,4105,-26.9518337,-65.3387451
12767,"TENIENTE BERDINA",MONTEROS,"TENIENTE BERDINA",4132,-27.0500350,-65.4875830
13032,TICUCHO,TRANCAS,,4122,-26.5236151,-65.2472827
21202,"TIERRAS BLANCAS",BURRUYACU,,4119,,
12192,"TIMBO NUEVO",BURRUYACU,,4101,-26.7026752,-65.1227603
27692,"TIMBO VIEJO",BURRUYACU,,4101,-26.6536836,-65.1281620
12194,TINAJEROS,BURRUYACU,,4187,,
12930,"TIO FRANCO","TAFI DEL VALLE",,4141,,
12931,"TIO PUNCO","TAFI DEL VALLE",,4137,-26.4642868,-65.9288712
24663,"TIPA MAYO",TRANCAS,,4124,,
24665,TIPAS,TRANCAS,,4105,,
13033,"TOCO LLANA",TRANCAS,,4124,,
21203,TOQUELLO,BURRUYACU,,4119,,
13034,"TORO LOCO",TRANCAS,,4124,,
12510,"TORO MUERTO",GRANEROS,,4242,-27.5555725,-65.3734131
24101,"TORO YACO","TAFI DEL VALLE",,4137,,
23364,TOSTADO,GRANEROS,,4242,,
13035,TOTORAL,TRANCAS,,4119,,
21204,TOTORILLA,BURRUYACU,,4141,,
12932,TOTORITAS,"TAFI DEL VALLE",,4141,,
24666,TRANCAS,TRANCAS,,4124,-26.2314010,-65.2842720
12195,TRANQUITAS,BURRUYACU,,4101,-26.6380900,-65.0630400
12432,"TRES ALMACENES",FAMAILLA,,4132,,
12689,"TRES POZOS",LEALES,,4178,-27.0962300,-64.9006400
12196,"TRES SARGENTOS",BURRUYACU,,4101,,
13036,"TUNA SOLA",TRANCAS,,4122,-26.3332935,-65.2165789
21216,TUNALITO,BURRUYACU,,4119,,
21221,"TUSCA PAMPA",BURRUYACU,,4119,-26.6421300,-64.8363931
12690,"TUSCA POZO",LEALES,,4113,-27.1449200,-65.0853900
12815,TUSCAL,"RIO CHICO",,4155,,
12197,"TUSCAL REDONDO",BURRUYACU,,4186,,
12691,TUSQUITAS,LEALES,,4113,-27.1041183,-64.9201584
23486,UCUCHACRA,"JUAN B ALBERDI",,4158,,
12198,URIZAR,BURRUYACU,,4187,,
13037,UTURUNGU,TRANCAS,,4113,,
12199,UTURUNO,BURRUYACU,,4187,,
12200,VACAHUASI,BURRUYACU,,4101,-26.4774685,-65.0775604
12857,VALENZUELA,SIMOCA,,4149,,
24667,VESUBIO,TRANCAS,,4122,,
13038,"VIADUCTO DEL TORO",TRANCAS,,4122,,
25177,VICLOS,LEALES,,4178,-27.2050095,-64.9238205
12692,VIELOS,LEALES,,4115,,
12693,"VILCA POZO",LEALES,,4115,,
12816,"VILLA ALBERDI","RIO CHICO",,4158,,
23548,"VILLA ALBERDI ESTACION","JUAN B ALBERDI",,4158,,
12285,"VILLA ALVEAR",CHICLIGASTA,,4146,,
21851,"VILLA ANGELINA",CAPITAL,,4105,,
12530,"VILLA BELGRANO","JUAN B ALBERDI","VILLA BELGRANO",4158,-27.5271410,-65.6146130
12201,"VILLA BENJAMIN ARAOZ",BURRUYACU,,4119,-26.5561604,-64.7983838
22595,"VILLA BRAVA",MONTEROS,,4142,,
12202,"VILLA BURRUYACU",BURRUYACU,BURRUYACU,4119,-26.5003323,-64.7419938
13053,"VILLA CARMELA","YERBA BUENA","CEVIL REDONDO",4105,-26.7677752,-65.2708444
12286,"VILLA CAROLINA",CHICLIGASTA,,4147,,
12828,"VILLA CHICLIGASTA",SIMOCA,CHICLIGASTA,4174,-27.4352230,-65.1635440
12817,"VILLA CLODOMIRO HILERET","RIO CHICO",,4155,-27.4739466,-65.6592300
12203,"VILLA COLMENA",BURRUYACU,,4103,,
12695,"VILLA DE LEALES",LEALES,,4113,-27.1942605,-65.3095561
12204,"VILLA DE LOS BRITOS",BURRUYACU,,4101,,
12205,"VILLA DESIERTO DE LUZ",BURRUYACU,,4187,,
21984,"VILLA DEVOTO",CHICLIGASTA,,4146,,
12206,"VILLA EL BACHE",BURRUYACU,,4187,,
12207,"VILLA EL RETIRO",BURRUYACU,,4187,,
12694,"VILLA FIAD",LEALES,"QUILMES Y LOS SUELDOS",4111,-27.0608845,-65.2389908
24669,"VILLA GLORIA",TRANCAS,,4124,,
21232,"VILLA LA COLMENA",BURRUYACU,,4103,,
12208,"VILLA LA SOLEDAD",BURRUYACU,,4187,,
12287,"VILLA LA TRINIDAD",CHICLIGASTA,"LA TRINIDAD",4151,-27.4134725,-65.5152315
12209,"VILLA LA TUNA",BURRUYACU,,4187,,
13054,"VILLA MARCOS PAZ","YERBA BUENA",,4107,,
12210,"VILLA MARIA",BURRUYACU,,4187,-26.7309000,-64.6162400
12211,"VILLA MERCEDES",BURRUYACU,,4187,,
12967,"VILLA MITRE","TAFI VIEJO",,4103,,
12212,"VILLA MONTE CRISTO",BURRUYACU,,4187,,
24161,"VILLA MUÑECAS",CAPITAL,,4000,,
12715,"VILLA NOGUES",LULES,"SAN PABLO Y VILLA NOUGUES",4105,,
12213,"VILLA NUEVA",BURRUYACU,,4162,,
12768,"VILLA NUEVA AGUILARES",MONTEROS,,4142,,
12214,"VILLA PADRE MONTI",BURRUYACU,"VILLA PADRE MONTI",4101,-26.5064030,-64.9998990
23374,"VILLA PUJIO",GRANEROS,,4176,-27.7184391,-65.0103378
12769,"VILLA QUINTEROS",MONTEROS,"VILLA QUINTEROS",4144,-27.2551346,-65.5465698
22588,"VILLA RECASTE","CRUZ ALTA",,4178,-26.8868084,-65.0074356
24670,"VILLA RITA",TRANCAS,,4124,,
12215,"VILLA ROSA",BURRUYACU,,4101,,
12216,"VILLA SAN ANTONIO",BURRUYACU,,4187,,
24718,"VILLA SAN JAVIER","YERBA BUENA",,4105,-26.7825947,-65.3595657
12858,"VILLA STA ROSA DE NVA TRINIDAD",SIMOCA,,4187,,
12373,"VILLA TERCERA","CRUZ ALTA",,4182,-26.8914693,-65.0131822
13039,"VILLA TRANCAS",TRANCAS,TRANCAS,4124,-26.2307317,-65.2851665
24671,"VILLA VIEJA",TRANCAS,,4124,,
22733,"VILLA VIEJA SANTA ANA","RIO CHICO",,4155,,
12225,"VILLA ZENON SANTILLAN",CAPITAL,,4000,,
12512,VILTRAN,GRANEROS,,4242,,
13040,VIPOS,TRANCAS,,4122,-26.4805788,-65.3457896
12217,VIRGINIA,BURRUYACU,,4186,,
25178,VIZCACHERA,LEALES,,4168,,
24102,YACO,"TAFI DEL VALLE",,4122,,
12770,YACUCHINA,MONTEROS,,4142,-27.1886406,-65.6390305
25179,YACUCHIRI,LEALES,,4174,,
12696,YALAPA,LEALES,,4147,-27.4659348,-65.0379257
12818,YAMINAS,"RIO CHICO",,4158,,
25180,YANGALLO,LEALES,,4168,,
23903,YANIMA,"LA COCHA",YANIMA,4158,-27.6542600,-65.6675500
12513,YAPACHIN,GRANEROS,,4242,,
12531,YAQUILO,"JUAN B ALBERDI",,4158,-27.5765800,-65.6562800
24690,YARAMI,TRANCAS,,4124,,
12933,YASYAMAYO,"TAFI DEL VALLE",,4141,-26.4644400,-65.8378600
12697,YATAPAYANA,LEALES,,4113,,
16598,"YERBA BUENA","YERBA BUENA","YERBA BUENA",4107,-26.7980537,-65.3126602
12859,"YERBA BUENA",SIMOCA,"YERBA BUENA",4172,-27.2376500,-65.4179500
25063,"YERBA HUASI",LULES,,4105,,
12514,YMPAS,GRANEROS,,4159,,
